precinct_code,registered_voters,ballots_cast,is_city,income_class,population,land_area
52090064,744,570,0.0,1st,81666.0,28226.0
52090065,782,593,0.0,1st,81666.0,28226.0
52090012,603,474,0.0,1st,81666.0,28226.0
52090019,466,353,0.0,1st,81666.0,28226.0
52090020,570,445,0.0,1st,81666.0,28226.0
52030057,573,482,0.0,1st,66569.0,49820.0
52030056,550,475,0.0,1st,66569.0,49820.0
52030013,537,466,0.0,1st,66569.0,49820.0
52030014,395,326,0.0,1st,66569.0,49820.0
52030025,443,363,0.0,1st,66569.0,49820.0
52030023,792,607,0.0,1st,66569.0,49820.0
52030024,797,652,0.0,1st,66569.0,49820.0
52030058,536,462,0.0,1st,66569.0,49820.0
52030059,491,440,0.0,1st,66569.0,49820.0
52030022,430,344,0.0,1st,66569.0,49820.0
52030021,405,336,0.0,1st,66569.0,49820.0
52030041,791,699,0.0,1st,66569.0,49820.0
52030060,573,469,0.0,1st,66569.0,49820.0
52030054,672,530,0.0,1st,66569.0,49820.0
52030053,402,358,0.0,1st,66569.0,49820.0
52030064,719,600,0.0,1st,66569.0,49820.0
52030062,725,575,0.0,1st,66569.0,49820.0
52030001,535,456,0.0,1st,66569.0,49820.0
52030002,542,430,0.0,1st,66569.0,49820.0
52030032,796,665,0.0,1st,66569.0,49820.0
52030030,766,619,0.0,1st,66569.0,49820.0
52030031,744,645,0.0,1st,66569.0,49820.0
52030049,559,426,0.0,1st,66569.0,49820.0
52030048,503,419,0.0,1st,66569.0,49820.0
52030050,495,405,0.0,1st,66569.0,49820.0
52030051,402,352,0.0,1st,66569.0,49820.0
52030061,305,277,0.0,1st,66569.0,49820.0
52030008,611,496,0.0,1st,66569.0,49820.0
52030007,641,520,0.0,1st,66569.0,49820.0
52030011,645,570,0.0,1st,66569.0,49820.0
52030045,456,390,0.0,1st,66569.0,49820.0
52030046,703,553,0.0,1st,66569.0,49820.0
52030047,671,535,0.0,1st,66569.0,49820.0
52030026,726,584,0.0,1st,66569.0,49820.0
52030027,659,543,0.0,1st,66569.0,49820.0
52030012,509,434,0.0,1st,66569.0,49820.0
52030038,452,375,0.0,1st,66569.0,49820.0
52030037,645,501,0.0,1st,66569.0,49820.0
52030039,428,334,0.0,1st,66569.0,49820.0
52030040,505,376,0.0,1st,66569.0,49820.0
52030042,427,362,0.0,1st,66569.0,49820.0
52030043,560,478,0.0,1st,66569.0,49820.0
52030044,639,543,0.0,1st,66569.0,49820.0
52030004,706,588,0.0,1st,66569.0,49820.0
52030003,751,633,0.0,1st,66569.0,49820.0
52030033,440,360,0.0,1st,66569.0,49820.0
52030034,377,292,0.0,1st,66569.0,49820.0
52030009,435,351,0.0,1st,66569.0,49820.0
52030010,410,321,0.0,1st,66569.0,49820.0
52030020,593,478,0.0,1st,66569.0,49820.0
52030019,533,467,0.0,1st,66569.0,49820.0
52030063,669,554,0.0,1st,66569.0,49820.0
52030016,511,437,0.0,1st,66569.0,49820.0
52030015,388,337,0.0,1st,66569.0,49820.0
52030018,793,667,0.0,1st,66569.0,49820.0
52030017,702,570,0.0,1st,66569.0,49820.0
52030035,469,370,0.0,1st,66569.0,49820.0
52030036,502,411,0.0,1st,66569.0,49820.0
52030052,646,556,0.0,1st,66569.0,49820.0
52030006,675,562,0.0,1st,66569.0,49820.0
52030005,690,574,0.0,1st,66569.0,49820.0
52030028,594,478,0.0,1st,66569.0,49820.0
52030029,716,604,0.0,1st,66569.0,49820.0
52030055,445,382,0.0,1st,66569.0,49820.0
52050087,603,490,1.0,3rd,"",25006.0
52050094,570,500,1.0,3rd,"",25006.0
52050093,584,503,1.0,3rd,"",25006.0
52050054,473,402,1.0,3rd,"",25006.0
52050055,560,478,1.0,3rd,"",25006.0
52050100,637,522,1.0,3rd,"",25006.0
52050101,455,379,1.0,3rd,"",25006.0
52050102,368,290,1.0,3rd,"",25006.0
52050103,246,217,1.0,3rd,"",25006.0
52050104,269,227,1.0,3rd,"",25006.0
52050062,460,408,1.0,3rd,"",25006.0
52050064,566,457,1.0,3rd,"",25006.0
52050063,557,470,1.0,3rd,"",25006.0
52050016,530,416,1.0,3rd,"",25006.0
52050065,645,542,1.0,3rd,"",25006.0
52050066,570,500,1.0,3rd,"",25006.0
52050121,751,647,1.0,3rd,"",25006.0
52050120,753,648,1.0,3rd,"",25006.0
52050123,369,322,1.0,3rd,"",25006.0
52050122,466,386,1.0,3rd,"",25006.0
52050012,342,249,1.0,3rd,"",25006.0
52050013,477,369,1.0,3rd,"",25006.0
52050007,518,436,1.0,3rd,"",25006.0
52050008,456,370,1.0,3rd,"",25006.0
52050107,317,274,1.0,3rd,"",25006.0
52050108,800,664,1.0,3rd,"",25006.0
52050109,761,624,1.0,3rd,"",25006.0
52050021,665,541,1.0,3rd,"",25006.0
52050020,726,607,1.0,3rd,"",25006.0
52050098,579,513,1.0,3rd,"",25006.0
52050097,575,483,1.0,3rd,"",25006.0
52050099,471,398,1.0,3rd,"",25006.0
52050090,790,651,1.0,3rd,"",25006.0
52050111,798,679,1.0,3rd,"",25006.0
52050067,262,226,1.0,3rd,"",25006.0
52050060,534,461,1.0,3rd,"",25006.0
52050059,533,459,1.0,3rd,"",25006.0
52050056,517,403,1.0,3rd,"",25006.0
52050058,544,446,1.0,3rd,"",25006.0
52050057,529,433,1.0,3rd,"",25006.0
52050091,635,556,1.0,3rd,"",25006.0
52050096,749,636,1.0,3rd,"",25006.0
52050095,789,681,1.0,3rd,"",25006.0
52050010,689,565,1.0,3rd,"",25006.0
52050011,800,666,1.0,3rd,"",25006.0
52050009,738,590,1.0,3rd,"",25006.0
52050053,528,420,1.0,3rd,"",25006.0
52050052,722,612,1.0,3rd,"",25006.0
52050113,564,470,1.0,3rd,"",25006.0
52050112,371,319,1.0,3rd,"",25006.0
52050030,545,468,1.0,3rd,"",25006.0
52050031,717,597,1.0,3rd,"",25006.0
52050032,730,632,1.0,3rd,"",25006.0
52050083,536,459,1.0,3rd,"",25006.0
52050081,757,616,1.0,3rd,"",25006.0
52050082,379,310,1.0,3rd,"",25006.0
52050089,433,362,1.0,3rd,"",25006.0
52050088,380,322,1.0,3rd,"",25006.0
52050078,635,528,1.0,3rd,"",25006.0
52050079,568,484,1.0,3rd,"",25006.0
52050080,563,481,1.0,3rd,"",25006.0
52050038,570,450,1.0,3rd,"",25006.0
52050037,589,456,1.0,3rd,"",25006.0
52050040,753,626,1.0,3rd,"",25006.0
52050039,737,590,1.0,3rd,"",25006.0
52050070,522,441,1.0,3rd,"",25006.0
52050029,577,456,1.0,3rd,"",25006.0
52050028,657,542,1.0,3rd,"",25006.0
52050019,519,426,1.0,3rd,"",25006.0
52050018,612,459,1.0,3rd,"",25006.0
52050106,741,643,1.0,3rd,"",25006.0
52050105,655,550,1.0,3rd,"",25006.0
52050003,741,619,1.0,3rd,"",25006.0
52050118,526,431,1.0,3rd,"",25006.0
52050119,491,446,1.0,3rd,"",25006.0
52050110,640,496,1.0,3rd,"",25006.0
52050069,530,461,1.0,3rd,"",25006.0
52050068,725,576,1.0,3rd,"",25006.0
52050027,733,603,1.0,3rd,"",25006.0
52050026,685,575,1.0,3rd,"",25006.0
52050025,765,615,1.0,3rd,"",25006.0
52050046,753,598,1.0,3rd,"",25006.0
52050047,741,593,1.0,3rd,"",25006.0
52050048,344,296,1.0,3rd,"",25006.0
52050035,558,460,1.0,3rd,"",25006.0
52050033,772,627,1.0,3rd,"",25006.0
52050034,552,450,1.0,3rd,"",25006.0
52050036,556,462,1.0,3rd,"",25006.0
52050073,731,598,1.0,3rd,"",25006.0
52050074,724,620,1.0,3rd,"",25006.0
52050086,532,445,1.0,3rd,"",25006.0
52050084,574,499,1.0,3rd,"",25006.0
52050085,563,452,1.0,3rd,"",25006.0
52050116,746,634,1.0,3rd,"",25006.0
52050117,553,475,1.0,3rd,"",25006.0
52050115,763,618,1.0,3rd,"",25006.0
52050014,582,507,1.0,3rd,"",25006.0
52050004,546,447,1.0,3rd,"",25006.0
52050005,544,455,1.0,3rd,"",25006.0
52050006,502,426,1.0,3rd,"",25006.0
52050001,712,609,1.0,3rd,"",25006.0
52050002,745,632,1.0,3rd,"",25006.0
52050042,373,298,1.0,3rd,"",25006.0
52050041,544,456,1.0,3rd,"",25006.0
52050092,527,439,1.0,3rd,"",25006.0
52050114,494,415,1.0,3rd,"",25006.0
52050071,545,481,1.0,3rd,"",25006.0
52050072,758,648,1.0,3rd,"",25006.0
52050125,617,542,1.0,3rd,"",25006.0
52050050,560,488,1.0,3rd,"",25006.0
52050051,548,480,1.0,3rd,"",25006.0
52050049,733,605,1.0,3rd,"",25006.0
52050124,777,662,1.0,3rd,"",25006.0
52050075,736,597,1.0,3rd,"",25006.0
52050076,530,455,1.0,3rd,"",25006.0
52050077,517,443,1.0,3rd,"",25006.0
52050022,728,595,1.0,3rd,"",25006.0
52050024,509,405,1.0,3rd,"",25006.0
52050023,521,440,1.0,3rd,"",25006.0
52050045,721,602,1.0,3rd,"",25006.0
52050044,708,609,1.0,3rd,"",25006.0
52050043,773,641,1.0,3rd,"",25006.0
52050017,582,454,1.0,3rd,"",25006.0
52050015,508,437,1.0,3rd,"",25006.0
52050061,617,518,1.0,3rd,"",25006.0
52080052,519,420,0.0,1st,94497.0,50310.0
52080065,544,456,0.0,1st,94497.0,50310.0
52080066,463,387,0.0,1st,94497.0,50310.0
52080067,379,323,0.0,1st,94497.0,50310.0
52080070,459,394,0.0,1st,94497.0,50310.0
52080071,389,349,0.0,1st,94497.0,50310.0
52080034,694,579,0.0,1st,94497.0,50310.0
52080035,684,563,0.0,1st,94497.0,50310.0
52080047,595,470,0.0,1st,94497.0,50310.0
52080002,549,436,0.0,1st,94497.0,50310.0
52080023,737,626,0.0,1st,94497.0,50310.0
52080021,773,616,0.0,1st,94497.0,50310.0
52080022,771,615,0.0,1st,94497.0,50310.0
52080033,695,576,0.0,1st,94497.0,50310.0
52080032,735,626,0.0,1st,94497.0,50310.0
52080087,492,425,0.0,1st,94497.0,50310.0
52080074,643,544,0.0,1st,94497.0,50310.0
52080075,546,423,0.0,1st,94497.0,50310.0
52080088,530,435,0.0,1st,94497.0,50310.0
52080003,577,478,0.0,1st,94497.0,50310.0
52080037,700,582,0.0,1st,94497.0,50310.0
52080104,437,358,0.0,1st,94497.0,50310.0
52080078,675,558,0.0,1st,94497.0,50310.0
52080001,599,500,0.0,1st,94497.0,50310.0
52080014,706,606,0.0,1st,94497.0,50310.0
52080041,765,609,0.0,1st,94497.0,50310.0
52080089,475,377,0.0,1st,94497.0,50310.0
52080064,793,617,0.0,1st,94497.0,50310.0
52080025,572,451,0.0,1st,94497.0,50310.0
52080024,555,424,0.0,1st,94497.0,50310.0
52080009,617,496,0.0,1st,94497.0,50310.0
52080008,683,549,0.0,1st,94497.0,50310.0
52080045,434,373,0.0,1st,94497.0,50310.0
52080046,441,365,0.0,1st,94497.0,50310.0
52080043,387,324,0.0,1st,94497.0,50310.0
52080057,396,306,0.0,1st,94497.0,50310.0
52080056,386,321,0.0,1st,94497.0,50310.0
52080080,627,541,0.0,1st,94497.0,50310.0
52080079,654,529,0.0,1st,94497.0,50310.0
52080101,432,356,0.0,1st,94497.0,50310.0
52080102,394,336,0.0,1st,94497.0,50310.0
52080061,381,306,0.0,1st,94497.0,50310.0
52080053,430,387,0.0,1st,94497.0,50310.0
52080084,438,343,0.0,1st,94497.0,50310.0
52080083,495,394,0.0,1st,94497.0,50310.0
52080028,543,449,0.0,1st,94497.0,50310.0
52080077,584,463,0.0,1st,94497.0,50310.0
52080076,660,538,0.0,1st,94497.0,50310.0
52080097,728,594,0.0,1st,94497.0,50310.0
52080096,683,553,0.0,1st,94497.0,50310.0
52080068,562,458,0.0,1st,94497.0,50310.0
52080069,570,477,0.0,1st,94497.0,50310.0
52080011,613,478,0.0,1st,94497.0,50310.0
52080013,369,297,0.0,1st,94497.0,50310.0
52080012,606,478,0.0,1st,94497.0,50310.0
52080038,431,332,0.0,1st,94497.0,50310.0
52080044,242,221,0.0,1st,94497.0,50310.0
52080031,582,494,0.0,1st,94497.0,50310.0
52080030,423,374,0.0,1st,94497.0,50310.0
52080062,516,443,0.0,1st,94497.0,50310.0
52080063,413,350,0.0,1st,94497.0,50310.0
52080072,472,380,0.0,1st,94497.0,50310.0
52080073,431,340,0.0,1st,94497.0,50310.0
52080090,469,373,0.0,1st,94497.0,50310.0
52080027,192,158,0.0,1st,94497.0,50310.0
52080020,474,404,0.0,1st,94497.0,50310.0
52080005,550,460,0.0,1st,94497.0,50310.0
52080004,524,437,0.0,1st,94497.0,50310.0
52080058,374,306,0.0,1st,94497.0,50310.0
52080042,763,592,0.0,1st,94497.0,50310.0
52080036,486,407,0.0,1st,94497.0,50310.0
52080039,509,414,0.0,1st,94497.0,50310.0
52080040,486,410,0.0,1st,94497.0,50310.0
52080103,545,443,0.0,1st,94497.0,50310.0
52080099,441,384,0.0,1st,94497.0,50310.0
52080100,393,347,0.0,1st,94497.0,50310.0
52080098,462,376,0.0,1st,94497.0,50310.0
52080095,734,611,0.0,1st,94497.0,50310.0
52080048,395,319,0.0,1st,94497.0,50310.0
52080049,412,347,0.0,1st,94497.0,50310.0
52080007,330,278,0.0,1st,94497.0,50310.0
52080010,534,402,0.0,1st,94497.0,50310.0
52080019,524,435,0.0,1st,94497.0,50310.0
52080018,531,436,0.0,1st,94497.0,50310.0
52080085,513,405,0.0,1st,94497.0,50310.0
52080059,721,620,0.0,1st,94497.0,50310.0
52080060,316,263,0.0,1st,94497.0,50310.0
52080082,407,352,0.0,1st,94497.0,50310.0
52080081,440,365,0.0,1st,94497.0,50310.0
52080026,556,481,0.0,1st,94497.0,50310.0
52080091,588,513,0.0,1st,94497.0,50310.0
52080093,383,323,0.0,1st,94497.0,50310.0
52080094,435,336,0.0,1st,94497.0,50310.0
52080016,515,445,0.0,1st,94497.0,50310.0
52080015,471,389,0.0,1st,94497.0,50310.0
52080017,530,457,0.0,1st,94497.0,50310.0
52080006,381,324,0.0,1st,94497.0,50310.0
52080029,675,551,0.0,1st,94497.0,50310.0
52080092,688,561,0.0,1st,94497.0,50310.0
52080086,340,284,0.0,1st,94497.0,50310.0
52080054,467,377,0.0,1st,94497.0,50310.0
52080055,389,329,0.0,1st,94497.0,50310.0
52080051,249,208,0.0,1st,94497.0,50310.0
52080050,339,278,0.0,1st,94497.0,50310.0
52110015,687,572,0.0,1st,32521.0,24785.0
52110016,665,588,0.0,1st,32521.0,24785.0
52110017,658,557,0.0,1st,32521.0,24785.0
52110032,451,407,0.0,1st,32521.0,24785.0
52110033,406,345,0.0,1st,32521.0,24785.0
52110028,663,546,0.0,1st,32521.0,24785.0
52110029,561,436,0.0,1st,32521.0,24785.0
52110026,655,546,0.0,1st,32521.0,24785.0
52110027,710,583,0.0,1st,32521.0,24785.0
52110038,374,330,0.0,1st,32521.0,24785.0
52110037,671,538,0.0,1st,32521.0,24785.0
52110009,513,448,0.0,1st,32521.0,24785.0
52110008,494,438,0.0,1st,32521.0,24785.0
52110007,462,404,0.0,1st,32521.0,24785.0
52110006,399,335,0.0,1st,32521.0,24785.0
52110035,684,562,0.0,1st,32521.0,24785.0
52110036,687,591,0.0,1st,32521.0,24785.0
52110034,565,488,0.0,1st,32521.0,24785.0
52110010,534,460,0.0,1st,32521.0,24785.0
52110003,694,564,0.0,1st,32521.0,24785.0
52110005,343,286,0.0,1st,32521.0,24785.0
52110004,546,451,0.0,1st,32521.0,24785.0
52110001,643,527,0.0,1st,32521.0,24785.0
52110002,690,577,0.0,1st,32521.0,24785.0
52110030,570,469,0.0,1st,32521.0,24785.0
52110031,601,536,0.0,1st,32521.0,24785.0
52110021,753,658,0.0,1st,32521.0,24785.0
52110023,739,608,0.0,1st,32521.0,24785.0
52110020,767,597,0.0,1st,32521.0,24785.0
52110024,783,629,0.0,1st,32521.0,24785.0
52110022,789,661,0.0,1st,32521.0,24785.0
52110018,462,346,0.0,1st,32521.0,24785.0
52110019,555,451,0.0,1st,32521.0,24785.0
52110025,514,435,0.0,1st,32521.0,24785.0
52110011,561,479,0.0,1st,32521.0,24785.0
52110013,638,554,0.0,1st,32521.0,24785.0
52110012,658,566,0.0,1st,32521.0,24785.0
52110014,606,528,0.0,1st,32521.0,24785.0
23030049,695,613,0.0,1st,69199.0,16600.0
23030011,698,605,0.0,1st,69199.0,16600.0
23030015,766,648,0.0,1st,69199.0,16600.0
23030014,778,657,0.0,1st,69199.0,16600.0
23030013,794,696,0.0,1st,69199.0,16600.0
23030012,773,685,0.0,1st,69199.0,16600.0
23030042,515,444,0.0,1st,69199.0,16600.0
23030041,600,520,0.0,1st,69199.0,16600.0
23030020,687,585,0.0,1st,69199.0,16600.0
23030019,601,512,0.0,1st,69199.0,16600.0
23030054,799,695,0.0,1st,69199.0,16600.0
23030051,764,648,0.0,1st,69199.0,16600.0
23030055,795,670,0.0,1st,69199.0,16600.0
23030053,695,584,0.0,1st,69199.0,16600.0
23030052,723,621,0.0,1st,69199.0,16600.0
23030050,642,541,0.0,1st,69199.0,16600.0
23030058,649,550,0.0,1st,69199.0,16600.0
23030056,742,647,0.0,1st,69199.0,16600.0
23030057,720,601,0.0,1st,69199.0,16600.0
23030046,649,553,0.0,1st,69199.0,16600.0
23030044,605,507,0.0,1st,69199.0,16600.0
23030045,718,582,0.0,1st,69199.0,16600.0
23030043,729,615,0.0,1st,69199.0,16600.0
23030018,709,437,0.0,1st,69199.0,16600.0
23030009,741,634,0.0,1st,69199.0,16600.0
23030007,758,636,0.0,1st,69199.0,16600.0
23030002,765,651,0.0,1st,69199.0,16600.0
23030004,697,587,0.0,1st,69199.0,16600.0
23030006,773,660,0.0,1st,69199.0,16600.0
23030003,724,625,0.0,1st,69199.0,16600.0
23030008,684,592,0.0,1st,69199.0,16600.0
23030010,668,553,0.0,1st,69199.0,16600.0
23030005,719,624,0.0,1st,69199.0,16600.0
23030001,711,584,0.0,1st,69199.0,16600.0
23030023,702,590,0.0,1st,69199.0,16600.0
23030024,710,576,0.0,1st,69199.0,16600.0
23030025,702,585,0.0,1st,69199.0,16600.0
23030035,338,311,0.0,1st,69199.0,16600.0
23030036,495,443,0.0,1st,69199.0,16600.0
23030026,777,686,0.0,1st,69199.0,16600.0
23030038,710,587,0.0,1st,69199.0,16600.0
23030037,721,610,0.0,1st,69199.0,16600.0
23030040,427,369,0.0,1st,69199.0,16600.0
23030039,486,429,0.0,1st,69199.0,16600.0
23030029,721,630,0.0,1st,69199.0,16600.0
23030030,632,533,0.0,1st,69199.0,16600.0
23030031,640,558,0.0,1st,69199.0,16600.0
23030028,592,503,0.0,1st,69199.0,16600.0
23030027,547,462,0.0,1st,69199.0,16600.0
23030048,541,483,0.0,1st,69199.0,16600.0
23030047,579,505,0.0,1st,69199.0,16600.0
23030033,716,606,0.0,1st,69199.0,16600.0
23030032,748,636,0.0,1st,69199.0,16600.0
23030034,652,572,0.0,1st,69199.0,16600.0
23030016,794,677,0.0,1st,69199.0,16600.0
23030017,800,696,0.0,1st,69199.0,16600.0
23030022,624,556,0.0,1st,69199.0,16600.0
23030021,643,534,0.0,1st,69199.0,16600.0
23240001,752,648,0.0,5th,25548.0,15249.0
23240002,798,668,0.0,5th,25548.0,15249.0
23240003,798,672,0.0,5th,25548.0,15249.0
23240018,370,326,0.0,5th,25548.0,15249.0
23240017,609,538,0.0,5th,25548.0,15249.0
23240006,390,336,0.0,5th,25548.0,15249.0
23240007,466,400,0.0,5th,25548.0,15249.0
23240012,573,500,0.0,5th,25548.0,15249.0
23240025,664,550,0.0,5th,25548.0,15249.0
23240013,685,586,0.0,5th,25548.0,15249.0
23240014,662,581,0.0,5th,25548.0,15249.0
23240022,623,536,0.0,5th,25548.0,15249.0
23240021,498,420,0.0,5th,25548.0,15249.0
23240023,523,453,0.0,5th,25548.0,15249.0
23240024,363,325,0.0,5th,25548.0,15249.0
23240020,642,562,0.0,5th,25548.0,15249.0
23240019,491,417,0.0,5th,25548.0,15249.0
23240011,698,610,0.0,5th,25548.0,15249.0
23240010,726,646,0.0,5th,25548.0,15249.0
23240016,745,633,0.0,5th,25548.0,15249.0
23240015,794,625,0.0,5th,25548.0,15249.0
23240009,693,613,0.0,5th,25548.0,15249.0
23240008,790,674,0.0,5th,25548.0,15249.0
23240004,461,395,0.0,5th,25548.0,15249.0
23240005,473,433,0.0,5th,25548.0,15249.0
23140023,397,368,0.0,2nd,50699.0,26312.0
23140024,405,367,0.0,2nd,50699.0,26312.0
23140022,567,513,0.0,2nd,50699.0,26312.0
23140021,570,492,0.0,2nd,50699.0,26312.0
23140038,693,612,0.0,2nd,50699.0,26312.0
23140034,699,618,0.0,2nd,50699.0,26312.0
23140035,711,641,0.0,2nd,50699.0,26312.0
23140002,741,651,0.0,2nd,50699.0,26312.0
23140007,732,633,0.0,2nd,50699.0,26312.0
23140005,715,605,0.0,2nd,50699.0,26312.0
23140006,723,659,0.0,2nd,50699.0,26312.0
23140004,716,614,0.0,2nd,50699.0,26312.0
23140001,736,646,0.0,2nd,50699.0,26312.0
23140003,733,651,0.0,2nd,50699.0,26312.0
23140045,744,658,0.0,2nd,50699.0,26312.0
23140040,767,646,0.0,2nd,50699.0,26312.0
23140039,798,651,0.0,2nd,50699.0,26312.0
23140016,633,565,0.0,2nd,50699.0,26312.0
23140033,476,423,0.0,2nd,50699.0,26312.0
23140032,491,444,0.0,2nd,50699.0,26312.0
23140008,773,689,0.0,2nd,50699.0,26312.0
23140013,591,504,0.0,2nd,50699.0,26312.0
23140015,592,516,0.0,2nd,50699.0,26312.0
23140012,590,503,0.0,2nd,50699.0,26312.0
23140014,663,582,0.0,2nd,50699.0,26312.0
23140046,559,484,0.0,2nd,50699.0,26312.0
23140047,560,517,0.0,2nd,50699.0,26312.0
23140029,407,365,0.0,2nd,50699.0,26312.0
23140026,783,674,0.0,2nd,50699.0,26312.0
23140025,743,641,0.0,2nd,50699.0,26312.0
23140030,444,403,0.0,2nd,50699.0,26312.0
23140027,783,681,0.0,2nd,50699.0,26312.0
23140031,450,414,0.0,2nd,50699.0,26312.0
23140028,741,645,0.0,2nd,50699.0,26312.0
23140043,445,389,0.0,2nd,50699.0,26312.0
23140044,428,371,0.0,2nd,50699.0,26312.0
23140041,542,480,0.0,2nd,50699.0,26312.0
23140042,268,226,0.0,2nd,50699.0,26312.0
23140009,528,468,0.0,2nd,50699.0,26312.0
23140010,431,382,0.0,2nd,50699.0,26312.0
23140011,537,475,0.0,2nd,50699.0,26312.0
23140036,596,515,0.0,2nd,50699.0,26312.0
23140037,555,485,0.0,2nd,50699.0,26312.0
23140020,492,451,0.0,2nd,50699.0,26312.0
23140018,718,608,0.0,2nd,50699.0,26312.0
23140019,731,658,0.0,2nd,50699.0,26312.0
23140017,700,585,0.0,2nd,50699.0,26312.0
23050019,267,245,0.0,1st,68261.0,83001.0
23050036,579,372,0.0,1st,68261.0,83001.0
23050037,476,398,0.0,1st,68261.0,83001.0
23050060,529,458,0.0,1st,68261.0,83001.0
23050024,598,505,0.0,1st,68261.0,83001.0
23050027,513,442,0.0,1st,68261.0,83001.0
23050026,642,569,0.0,1st,68261.0,83001.0
23050025,636,543,0.0,1st,68261.0,83001.0
23050023,672,593,0.0,1st,68261.0,83001.0
23050041,621,510,0.0,1st,68261.0,83001.0
23050043,370,319,0.0,1st,68261.0,83001.0
23050018,418,369,0.0,1st,68261.0,83001.0
23050015,755,626,0.0,1st,68261.0,83001.0
23050017,745,640,0.0,1st,68261.0,83001.0
23050016,795,673,0.0,1st,68261.0,83001.0
23050048,760,660,0.0,1st,68261.0,83001.0
23050047,693,578,0.0,1st,68261.0,83001.0
23050057,613,535,0.0,1st,68261.0,83001.0
23050012,656,529,0.0,1st,68261.0,83001.0
23050008,678,567,0.0,1st,68261.0,83001.0
23050002,689,578,0.0,1st,68261.0,83001.0
23050010,640,541,0.0,1st,68261.0,83001.0
23050013,729,596,0.0,1st,68261.0,83001.0
23050001,759,657,0.0,1st,68261.0,83001.0
23050014,628,535,0.0,1st,68261.0,83001.0
23050003,742,605,0.0,1st,68261.0,83001.0
23050011,685,576,0.0,1st,68261.0,83001.0
23050007,793,678,0.0,1st,68261.0,83001.0
23050005,707,589,0.0,1st,68261.0,83001.0
23050030,593,460,0.0,1st,68261.0,83001.0
23230014,607,538,0.0,4th,28339.0,9100.0
23230015,575,497,0.0,4th,28339.0,9100.0
23230013,664,563,0.0,4th,28339.0,9100.0
23230012,633,522,0.0,4th,28339.0,9100.0
23230010,645,566,0.0,4th,28339.0,9100.0
23230009,643,570,0.0,4th,28339.0,9100.0
23230008,668,598,0.0,4th,28339.0,9100.0
23230011,752,654,0.0,4th,28339.0,9100.0
23230019,657,540,0.0,4th,28339.0,9100.0
23230020,706,610,0.0,4th,28339.0,9100.0
23230018,656,597,0.0,4th,28339.0,9100.0
23230016,509,463,0.0,4th,28339.0,9100.0
23230021,720,586,0.0,4th,28339.0,9100.0
23230022,563,478,0.0,4th,28339.0,9100.0
23230017,675,584,0.0,4th,28339.0,9100.0
23230007,660,573,0.0,4th,28339.0,9100.0
23230002,659,549,0.0,4th,28339.0,9100.0
23230004,657,547,0.0,4th,28339.0,9100.0
23230005,674,578,0.0,4th,28339.0,9100.0
23230003,610,538,0.0,4th,28339.0,9100.0
23230001,719,628,0.0,4th,28339.0,9100.0
23230006,609,539,0.0,4th,28339.0,9100.0
23220012,650,563,0.0,2nd,25566.0,65683.0
23220015,568,315,0.0,2nd,25566.0,65683.0
23220013,541,437,0.0,2nd,25566.0,65683.0
23220014,652,404,0.0,2nd,25566.0,65683.0
23220008,704,447,0.0,2nd,25566.0,65683.0
23220005,651,538,0.0,2nd,25566.0,65683.0
23220004,503,423,0.0,2nd,25566.0,65683.0
23220002,532,470,0.0,2nd,25566.0,65683.0
23220007,740,451,0.0,2nd,25566.0,65683.0
23220003,571,468,0.0,2nd,25566.0,65683.0
23220001,751,619,0.0,2nd,25566.0,65683.0
23220006,276,232,0.0,2nd,25566.0,65683.0
23220009,549,387,0.0,2nd,25566.0,65683.0
23220011,765,561,0.0,2nd,25566.0,65683.0
23220010,674,556,0.0,2nd,25566.0,65683.0
23010016,732,609,0.0,1st,55844.0,29739.0
23010011,724,601,0.0,1st,55844.0,29739.0
23010012,655,560,0.0,1st,55844.0,29739.0
23010019,577,490,0.0,1st,55844.0,29739.0
23010018,527,461,0.0,1st,55844.0,29739.0
23010017,524,452,0.0,1st,55844.0,29739.0
23010010,725,559,0.0,1st,55844.0,29739.0
23010028,649,540,0.0,1st,55844.0,29739.0
23010031,672,585,0.0,1st,55844.0,29739.0
23010030,683,581,0.0,1st,55844.0,29739.0
23010027,647,532,0.0,1st,55844.0,29739.0
23010029,681,599,0.0,1st,55844.0,29739.0
23010015,611,516,0.0,1st,55844.0,29739.0
23010013,520,427,0.0,1st,55844.0,29739.0
23010014,462,381,0.0,1st,55844.0,29739.0
23010046,528,452,0.0,1st,55844.0,29739.0
23010047,650,543,0.0,1st,55844.0,29739.0
23010039,529,452,0.0,1st,55844.0,29739.0
23010040,476,399,0.0,1st,55844.0,29739.0
23010023,710,636,0.0,1st,55844.0,29739.0
23010022,713,612,0.0,1st,55844.0,29739.0
23010034,684,574,0.0,1st,55844.0,29739.0
23010035,547,446,0.0,1st,55844.0,29739.0
23010021,708,554,0.0,1st,55844.0,29739.0
23010020,719,581,0.0,1st,55844.0,29739.0
23010001,781,643,0.0,1st,55844.0,29739.0
23010004,754,645,0.0,1st,55844.0,29739.0
23010002,785,657,0.0,1st,55844.0,29739.0
23010006,463,415,0.0,1st,55844.0,29739.0
23010005,788,642,0.0,1st,55844.0,29739.0
23010007,486,412,0.0,1st,55844.0,29739.0
23010003,793,674,0.0,1st,55844.0,29739.0
23010048,462,385,0.0,1st,55844.0,29739.0
