,NAME_1,NAME_2,year,ira
11102,Cebu,Carcar,2017,437.52833
11103,Cebu,Carmen,1992,3.733224
11104,Cebu,Carmen,1993,6.242026
11105,Cebu,Carmen,1994,8.678825
11106,Cebu,Carmen,1995,9.702996
11107,Cebu,Carmen,1996,10.536667
11108,Cebu,Carmen,1997,13.450122
11109,Cebu,Carmen,1998,14.159118
11110,Cebu,Carmen,1999,19.393909
11111,Cebu,Carmen,2000,22.542681
11112,Cebu,Carmen,2001,21.027997
11113,Cebu,Carmen,2002,28.051074
11114,Cebu,Carmen,2003,29.463488
11115,Cebu,Carmen,2004,29.44837
11116,Cebu,Carmen,2005,31.85556
11117,Cebu,Carmen,2006,35.20792904
11118,Cebu,Carmen,2007,36.33624
11119,Cebu,Carmen,2008,46.01739319
11120,Cebu,Carmen,2009,51.860112
11121,Cebu,Carmen,2010,55.036836
11122,Cebu,Carmen,2011,59.551862
11123,Cebu,Carmen,2012,57.810926
11124,Cebu,Carmen,2013,66.396648
11125,Cebu,Carmen,2014,75.220453
11126,Cebu,Carmen,2015,85.804677
11127,Cebu,Carmen,2016,94.571334
11128,Cebu,Carmen,2017,111.169489
11129,Cebu,Catmon,1992,3.206334
11130,Cebu,Catmon,1993,5.432278
11131,Cebu,Catmon,1994,7.537265
11132,Cebu,Catmon,1995,8.373198
11133,Cebu,Catmon,1996,9.053422
11134,Cebu,Catmon,1997,11.569262
11135,Cebu,Catmon,1998,12.385354
11136,Cebu,Catmon,1999,16.2840065
11137,Cebu,Catmon,2000,19.203577
11138,Cebu,Catmon,2001,19.203577
11139,Cebu,Catmon,2002,23.590499
11140,Cebu,Catmon,2003,25.453995
11141,Cebu,Catmon,2004,24.743244
11142,Cebu,Catmon,2005,26.711674
11143,Cebu,Catmon,2006,29.237746
11144,Cebu,Catmon,2007,32.286249
11145,Cebu,Catmon,2008,33.875512
11146,Cebu,Catmon,2009,43.173521
11147,Cebu,Catmon,2010,45.773662
11148,Cebu,Catmon,2011,49.486399
11149,Cebu,Catmon,2012,47.994828
11150,Cebu,Catmon,2013,53.59772
11151,Cebu,Catmon,2014,60.648267
11152,Cebu,Catmon,2015,69.145974
11153,Cebu,Catmon,2016,76.145748
11154,Cebu,Catmon,2017,85.979522
11155,Cebu,Cebu City,1992,143.998864
11156,Cebu,Cebu City,1993,267.455205
11157,Cebu,Cebu City,1994,336.765185
11158,Cebu,Cebu City,1995,349.347816
11159,Cebu,Cebu City,1996,374.28511
11160,Cebu,Cebu City,1997,431.894169
11161,Cebu,Cebu City,1998,456.229858
11162,Cebu,Cebu City,1999,489.89459
11163,Cebu,Cebu City,2000,568.040873
11164,Cebu,Cebu City,2001,528.324876
11165,Cebu,Cebu City,2002,608.80020702
11166,Cebu,Cebu City,2003,608.126
11167,Cebu,Cebu City,2004,608.217096
11168,Cebu,Cebu City,2005,643.468211
11169,Cebu,Cebu City,2006,702.805005
11170,Cebu,Cebu City,2007,771.7764246
11171,Cebu,Cebu City,2008,800.898299
11172,Cebu,Cebu City,2009,990.099228
11173,Cebu,Cebu City,2010,1063.023121
11174,Cebu,Cebu City,2011,1137.523881
11175,Cebu,Cebu City,2012,1020.282537
11176,Cebu,Cebu City,2013,1114.48155
11177,Cebu,Cebu City,2014,1234.107616
11178,Cebu,Cebu City,2015,1406.150067
11179,Cebu,Cebu City,2016,1526.355199
11180,Cebu,Cebu City,2017,1690.566143
11181,Cebu,Compostela,1992,2.952985
11182,Cebu,Compostela,1993,5.253417
11183,Cebu,Compostela,1994,7.282977
11184,Cebu,Compostela,1995,8.129234
11185,Cebu,Compostela,1996,8.821875
11186,Cebu,Compostela,1997,11.755487
11187,Cebu,Compostela,1998,12.737045
11188,Cebu,Compostela,1999,15.843824
11189,Cebu,Compostela,2000,19.195222
11190,Cebu,Compostela,2001,17.685402
11191,Cebu,Compostela,2002,23.992393
11192,Cebu,Compostela,2003,25.425175
11193,Cebu,Compostela,2004,25.408539
11194,Cebu,Compostela,2005,26.408538
11195,Cebu,Compostela,2006,30.124072
11196,Cebu,Compostela,2007,33.261708
11197,Cebu,Compostela,2008,40.951236
11198,Cebu,Compostela,2009,47.9730245
11199,Cebu,Compostela,2010,50.925801
11200,Cebu,Compostela,2011,55.115233
11201,Cebu,Compostela,2012,53.498121
11202,Cebu,Compostela,2013,61.694072
11203,Cebu,Compostela,2014,69.912347
11204,Cebu,Compostela,2015,79.76359
11205,Cebu,Compostela,2016,87.929308
11206,Cebu,Compostela,2017,102.040872
11207,Cebu,Consolacion,1992,4.180632
11208,Cebu,Consolacion,1993,7.463363
11209,Cebu,Consolacion,1994,10.282143
11210,Cebu,Consolacion,1995,11.548235
11211,Cebu,Consolacion,1996,12.578671
11212,Cebu,Consolacion,1997,18.971529
11213,Cebu,Consolacion,1998,20.487275
11214,Cebu,Consolacion,1999,25.610094
11215,Cebu,Consolacion,2000,27.414251
11216,Cebu,Consolacion,2001,28.868311
11217,Cebu,Consolacion,2002,41.268327
11218,Cebu,Consolacion,2003,43.38169
11219,Cebu,Consolacion,2004,43.367808
11220,Cebu,Consolacion,2005,47.007089
11221,Cebu,Consolacion,2006,56.328497
11222,Cebu,Consolacion,2007,57.073652
11223,Cebu,Consolacion,2008,77.238438
11224,Cebu,Consolacion,2009,91.057738
11225,Cebu,Consolacion,2010,96.718232
11226,Cebu,Consolacion,2011,104.74784
11227,Cebu,Consolacion,2012,101.819913
11228,Cebu,Consolacion,2013,128.654567
11229,Cebu,Consolacion,2014,146.052404
11230,Cebu,Consolacion,2015,166.626997
11231,Cebu,Consolacion,2016,183.337402
11232,Cebu,Consolacion,2017,229.609595
11233,Cebu,Cordoba,2013,65.646864
11234,Cebu,Cordoba,2014,74.431684
11235,Cebu,Cordoba,2015,84.934578
11236,Cebu,Cordoba,2016,93.666579
11237,Cebu,Cordoba,2017,113.154166
11238,Cebu,Daanbantayan,1992,5.841846
11239,Cebu,Daanbantayan,1993,10.479192
11240,Cebu,Daanbantayan,2009,76.459093
11241,Cebu,Daanbantayan,2010,81.211811
11242,Cebu,Daanbantayan,2011,87.945807
11243,Cebu,Daanbantayan,2012,85.38544631
11244,Cebu,Daanbantayan,2013,94.949709
11245,Cebu,Daanbantayan,2014,107.65685
11246,Cebu,Daanbantayan,2015,122.842668
11247,Cebu,Daanbantayan,2016,135.474914
11248,Cebu,Daanbantayan,2017,157.940183
11249,Cebu,Dalaguete,1992,5.312404
11250,Cebu,Dalaguete,1993,9.107261
11251,Cebu,Dalaguete,1994,12.320283
11252,Cebu,Dalaguete,1995,13.782782
11253,Cebu,Dalaguete,1996,14.960191
11254,Cebu,Dalaguete,1997,18.63982
11255,Cebu,Dalaguete,1998,20.676926
11256,Cebu,Dalaguete,1999,25.269248
11257,Cebu,Dalaguete,2000,30.031413
11258,Cebu,Dalaguete,2001,31.560696
11259,Cebu,Dalaguete,2002,40.845911
11260,Cebu,Dalaguete,2003,42.265415
11261,Cebu,Dalaguete,2004,41.557238
11262,Cebu,Dalaguete,2005,45.011625
11263,Cebu,Dalaguete,2006,52.66972119
11264,Cebu,Dalaguete,2007,54.593327
11265,Cebu,Dalaguete,2008,63.87537919
11266,Cebu,Dalaguete,2009,73.12255
11267,Cebu,Dalaguete,2010,76.389395
11268,Cebu,Dalaguete,2011,82.686836
11269,Cebu,Dalaguete,2012,80.322648
11270,Cebu,Dalaguete,2013,89.627476
11271,Cebu,Dalaguete,2014,101.57063
11272,Cebu,Dalaguete,2015,115.8851816
11273,Cebu,Dalaguete,2016,127.75235
11274,Cebu,Dalaguete,2017,143.34176
11275,Cebu,Danao City,1992,38.785548
11276,Cebu,Danao City,1993,72.01771
11277,Cebu,Danao City,1994,85.815034
11278,Cebu,Danao City,1995,90.153336
11279,Cebu,Danao City,1996,96.945589
11280,Cebu,Danao City,1997,109.726898
11281,Cebu,Danao City,1998,111.972414
11282,Cebu,Danao City,1999,124.187201
11283,Cebu,Danao City,2000,154.013636
11284,Cebu,Danao City,2001,135.42963
11285,Cebu,Danao City,2002,154.09541096
11286,Cebu,Danao City,2003,154.373095
11287,Cebu,Danao City,2004,154.397277
11288,Cebu,Danao City,2005,163.521614
11289,Cebu,Danao City,2006,204.68773937
11290,Cebu,Danao City,2007,198.299314
11291,Cebu,Danao City,2008,199.892901
11292,Cebu,Danao City,2009,253.668476
11293,Cebu,Danao City,2010,275.851129
11294,Cebu,Danao City,2011,296.146006
11295,Cebu,Danao City,2012,256.109636
11296,Cebu,Danao City,2013,278.20177
11297,Cebu,Danao City,2014,312.907164
11298,Cebu,Danao City,2015,357.778186
11299,Cebu,Danao City,2016,391.446158
11300,Cebu,Danao City,2017,452.206934
11301,Cebu,Dumanjug,1992,3.886292
11302,Cebu,Dumanjug,1993,7.035905
11303,Cebu,Dumanjug,1994,9.254051
11304,Cebu,Dumanjug,1995,10.365381
11305,Cebu,Dumanjug,1996,11.266077
11306,Cebu,Dumanjug,1997,14.031863
11307,Cebu,Dumanjug,1998,15.297912
11308,Cebu,Dumanjug,1999,19.145865
11309,Cebu,Dumanjug,2000,23.181993
11310,Cebu,Dumanjug,2001,21.44771419
11311,Cebu,Dumanjug,2002,29.65903266
11312,Cebu,Dumanjug,2003,30.858945
11313,Cebu,Dumanjug,2004,30.149098
11314,Cebu,Dumanjug,2005,32.656408
11315,Cebu,Dumanjug,2006,35.84778
11316,Cebu,Dumanjug,2007,40.16048945
11317,Cebu,Dumanjug,2008,46.680303
11318,Cebu,Dumanjug,2009,55.150187
11319,Cebu,Dumanjug,2010,58.373405
11320,Cebu,Dumanjug,2011,63.132822
11321,Cebu,Dumanjug,2012,61.311328
11322,Cebu,Dumanjug,2013,68.879203
11323,Cebu,Dumanjug,2014,77.465398
11324,Cebu,Dumanjug,2015,88.373136
11325,Cebu,Dumanjug,2016,97.040255
11326,Cebu,Dumanjug,2017,110.745132
11327,Cebu,Ginatilan,1994,5.589706
11328,Cebu,Ginatilan,1995,6.203817
11329,Cebu,Ginatilan,1996,6.709229
11330,Cebu,Ginatilan,1997,8.47372
11331,Cebu,Ginatilan,1998,9.20398
11332,Cebu,Ginatilan,1999,11.356777
11333,Cebu,Ginatilan,2000,13.774041
11334,Cebu,Ginatilan,2001,12.913301
11335,Cebu,Ginatilan,2002,17.48331312
11336,Cebu,Ginatilan,2003,18.451126
11337,Cebu,Ginatilan,2004,17.739359
11338,Cebu,Ginatilan,2005,19.128638
11339,Cebu,Ginatilan,2006,22.39313216
11340,Cebu,Ginatilan,2007,23.119053
11341,Cebu,Ginatilan,2008,25.48574847
11342,Cebu,Ginatilan,2009,30.346303
11343,Cebu,Ginatilan,2010,31.615886
11344,Cebu,Ginatilan,2011,34.165455
11345,Cebu,Ginatilan,2012,33.077149
11346,Cebu,Ginatilan,2013,37.935558
11347,Cebu,Ginatilan,2014,42.912255
11348,Cebu,Ginatilan,2015,48.93433685
11349,Cebu,Ginatilan,2016,53.871635
11350,Cebu,Ginatilan,2017,60.129061
11351,Cebu,Lapu-Lapu City,1992,48.221297
11352,Cebu,Lapu-Lapu City,1993,89.637638
11353,Cebu,Lapu-Lapu City,1994,109.131565
11354,Cebu,Lapu-Lapu City,1995,109.442726
11355,Cebu,Lapu-Lapu City,1996,114.794399
11356,Cebu,Lapu-Lapu City,1997,141.100363
11357,Cebu,Lapu-Lapu City,1998,152.57543
11358,Cebu,Lapu-Lapu City,1999,158.289323
11359,Cebu,Lapu-Lapu City,2000,173.532897
11360,Cebu,Lapu-Lapu City,2001,161.211566
11361,Cebu,Lapu-Lapu City,2002,205.257451
11362,Cebu,Lapu-Lapu City,2003,214.176
11363,Cebu,Lapu-Lapu City,2004,214.209694
11364,Cebu,Lapu-Lapu City,2005,226.144398
11365,Cebu,Lapu-Lapu City,2006,249.035358
11366,Cebu,Lapu-Lapu City,2007,278.620524
11367,Cebu,Lapu-Lapu City,2008,315.87804
11368,Cebu,Lapu-Lapu City,2009,399.274612
11369,Cebu,Lapu-Lapu City,2010,427.599445
11370,Cebu,Lapu-Lapu City,2011,461.479834
11371,Cebu,Lapu-Lapu City,2012,410.49373
11372,Cebu,Lapu-Lapu City,2013,479.57617
11373,Cebu,Lapu-Lapu City,2014,533.566954
11374,Cebu,Lapu-Lapu City,2015,606.662196
11375,Cebu,Lapu-Lapu City,2016,663.506976
11376,Cebu,Lapu-Lapu City,2017,784.758504
11377,Cebu,Liloan,1992,4.388773
11378,Cebu,Liloan,1993,7.831693
11379,Cebu,Liloan,2009,87.792615
11380,Cebu,Liloan,2010,93.33657
11381,Cebu,Liloan,2011,101.113729
11382,Cebu,Liloan,2013,115.730476
11383,Cebu,Liloan,2014,129.293849
11384,Cebu,Liloan,2015,147.650109
11385,Cebu,Liloan,2016,162.971407
11386,Cebu,Liloan,2017,198.138416
11387,Cebu,Madridejos,1992,3.136498
11388,Cebu,Madridejos,1993,5.094411
11389,Cebu,Madridejos,1994,7.850732
11390,Cebu,Madridejos,1995,8.637266
11391,Cebu,Madridejos,1996,9.389216
11392,Cebu,Madridejos,1997,11.579918
11393,Cebu,Madridejos,1998,12.195257
11394,Cebu,Madridejos,1999,14.859882
11395,Cebu,Madridejos,2000,17.60772
11396,Cebu,Madridejos,2001,17.60772
11397,Cebu,Madridejos,2002,20.314217
11398,Cebu,Madridejos,2003,22.1640546
11399,Cebu,Madridejos,2004,22.662689
11400,Cebu,Madridejos,2005,22.662689
11401,Cebu,Madridejos,2006,22.662689
11402,Cebu,Madridejos,2007,30.375228
11403,Cebu,Madridejos,2008,30.375228
11404,Cebu,Madridejos,2009,39.72649
11405,Cebu,Madridejos,2010,42.150336
11406,Cebu,Madridejos,2011,45.58556
11407,Cebu,Madridejos,2012,44.232308
11408,Cebu,Madridejos,2013,52.28238
11409,Cebu,Madridejos,2014,59.202716
11410,Cebu,Madridejos,2015,67.501677
11411,Cebu,Madridejos,2016,74.377068
11412,Cebu,Madridejos,2017,82.334196
11413,Cebu,Malabuyoc,1992,2.45755
11414,Cebu,Malabuyoc,1993,4.376097
11415,Cebu,Malabuyoc,1994,6.086266
11416,Cebu,Malabuyoc,1995,6.844204
11417,Cebu,Malabuyoc,1996,7.328063
11418,Cebu,Malabuyoc,1997,9.601116
11419,Cebu,Malabuyoc,1998,10.629396
11420,Cebu,Malabuyoc,1999,13.146491
11421,Cebu,Malabuyoc,2000,15.253408
11422,Cebu,Malabuyoc,2001,14.89725
11423,Cebu,Malabuyoc,2002,19.03561553
11424,Cebu,Malabuyoc,2003,19.288501
11425,Cebu,Malabuyoc,2004,19.270835
11426,Cebu,Malabuyoc,2005,20.772824
11427,Cebu,Malabuyoc,2006,24.30993574
11428,Cebu,Malabuyoc,2007,25.092276
11429,Cebu,Malabuyoc,2008,29.63543592
11430,Cebu,Malabuyoc,2009,33.301872
11431,Cebu,Malabuyoc,2010,35.297205
11432,Cebu,Malabuyoc,2011,38.145444
11433,Cebu,Malabuyoc,2012,36.959653
11434,Cebu,Malabuyoc,2013,40.908991
11435,Cebu,Malabuyoc,2014,46.265692
11436,Cebu,Malabuyoc,2015,52.736962
11437,Cebu,Malabuyoc,2016,58.052903
11438,Cebu,Malabuyoc,2017,64.970168
11439,Cebu,Mandaue City,1992,51.089039
11440,Cebu,Mandaue City,1993,94.948263
11441,Cebu,Mandaue City,1994,113.905197
11442,Cebu,Mandaue City,1995,117.890338
11443,Cebu,Mandaue City,1996,126.824572
11444,Cebu,Mandaue City,1997,144.406824
11445,Cebu,Mandaue City,1998,156.308513
11446,Cebu,Mandaue City,1999,166.225993
11447,Cebu,Mandaue City,2000,199.694991
11448,Cebu,Mandaue City,2001,180.603712
11449,Cebu,Mandaue City,2002,230.95995405
11450,Cebu,Mandaue City,2003,240.123759
11451,Cebu,Mandaue City,2004,232.347633
11452,Cebu,Mandaue City,2005,245.020674
11453,Cebu,Mandaue City,2006,292.10839803
11454,Cebu,Mandaue City,2007,296.984614
11455,Cebu,Mandaue City,2008,324.555021
11456,Cebu,Mandaue City,2009,404.532856
